351565053632748	1432105162215	65.05770000	25.46900000	0.282086004085517
351565053632748	1432105572796	65.05770000	25.46900000	0.244341152322286
351565053632748	1432105607126	65.05770000	25.46900000	0.22972454293367
351565053632748	1432105953284	65.05780000	25.46900000	0.174691806433023
864587020511821	1432115400337	65.05330000	25.47140000	0.202876591321944
351565053632748	1432133279018	65.05770000	25.46890000	0.260255961966619
351565053632748	1432133309583	65.05770000	25.46890000	0.256257994311629
351565053632748	1432133486895	65.05770000	25.46890000	0.29489088275156
351565053632748	1432133505981	65.05770000	25.46890000	0.171108811711477
351565053632748	1432133517645	65.05770000	25.46890000	0.257151795951048
351565053632748	1432133527758	65.05770000	25.46890000	0.259195862357242
351565053632748	1432133540232	65.05770000	25.46890000	0.278895753339288
351565053632748	1432133578840	65.05770000	25.46890000	0.289868484069204
351565053632748	1432133610961	65.05770000	25.46900000	0.2242662761592    0.3
351565053632748	1432133651553	65.05780000	25.46910000	0.188708499703723
351565053632748	1432133664494	65.05780000	25.46910000	0.289075845938944
351565053632748	1432158346114	65.05700000	25.47450000	0.26884227978293
351565053632748	1432158373496	65.05700000	25.47450000	0.248346176738062
351565053632748	1432158391585	65.05700000	25.47410000	0.270628588134902
351565053632748	1432158404426	65.05700000	25.47410000	0.244341152322286
351565053632748	1432158417661	65.05700000	25.47410000	0.198774892420788
351565053632748	1432158428856	65.05700000	25.47410000	0.126555593450274
351565053632748	1432158507221	65.05700000	25.47410000	0.191004678026233
351565053632748	1432158518684	65.05700000	25.47410000	0.287404217001776
351565053632748	1432158533326	65.05700000	25.47410000	0.281760454920139
351565053632748	1432158558176	65.05700000	25.47420000	0.25733019482573
351565053632748	1432158573609	65.05700000	25.47420000	0.260784392468614
351565053632748	1432158724549	65.05710000	25.47410000	0.286764842232189
351565053632748	1432158808914	65.05710000	25.47410000	0.270628588134902
351565053632748	1432158824821	65.05710000	25.47410000	0.248530886165842
351565053632748	1432158846292	65.05710000	25.47410000	0.279224645575553
351565053632748	1432158863260	65.05700000	25.47440000	0.22303518865106
351565053632748	1432159042799	65.05700000	25.47440000	0.121561985978799
351565053632748	1432159284123	65.05690000	25.47460000	0.2704589686246
864587020511821	1432185086362	65.05330000	25.47140000	0.244183039318783
864587020511821	1432185164479	65.05330000	25.47140000	0.161736059932521
864587020511821	1432185184981	65.05330000	25.47140000	0.140068605032193
864587020511821	1432185380294	65.05330000	25.47140000	0.193166137718879
351565053632748	1432201876923	65.05780000	25.46900000	0.172178206098407
351565053632748	1432201893425	65.05780000	25.46900000	0.120424178714474
351565053632748	1432201907656	65.05780000	25.46900000	0.161733661657701
351565053632748	1432201938233	65.05780000	25.46900000	0.0772440206584667
351565053632748	1432201959389	65.05780000	25.46900000	0.158437147039132
351565053632748	1432202003990	65.05780000	25.46900000	0.196102051647989
351565053632748	1432202024560	65.05780000	25.46900000	0.179996310695387
351565053632748	1432202036106	65.05780000	25.46900000	0.195398768539711
351565053632748	1432202047531	65.05780000	25.46900000	0.121561985978799
351565053632748	1432202148726	65.05780000	25.46900000	0.163427177283461
351565053632748	1432202496748	65.05770000	25.46900000	0.190764283869792
351565053632748	1432241893221	65.05700000	25.47460000	0.174691806433023
351565053632748	1432241919315	65.05700000	25.47460000	0.138997561502873
351565053632748	1432241962510	65.05700000	25.47460000	0.158726515946758
351565053632748	1432241994951	65.05700000	25.47460000	0.157274345577016
351565053632748	1432242034567	65.05700000	25.47460000	0.176521018776125
351565053632748	1432242100552	65.05700000	25.47450000	0.142421874293277
351565053632748	1432242126179	65.05700000	25.47450000	0.143704912133268
351565053632748	1432243036613	65.05700000	25.47430000	0.158437147039132
864587020511821	1432243123006	65.05330000	25.47140000	0.154440340060239
864587020511821	1432243212578	65.05330000	25.47140000	0.117691040039062
351565053632748	1432243815433	65.05690000	25.47470000	0.171644338410142
351565053632748	1432243829733	65.05690000	25.47470000	0.158437145223683
351565053632748	1432243854175	65.05690000	25.47470000	0.161733654638518
351565053632748	1432244012592	65.05700000	25.47440000	0.167174890678239
351565053632748	1432244045149	65.05700000	25.47440000	0.120424178714474
351565053632748	1432244073850	65.05700000	25.47440000	0.174691806433023
351565053632748	1432244097187	65.05700000	25.47440000	0.19469294944716
351565053632748	1432244107893	65.05700000	25.47440000	0.0760465842788185
351565053632748	1432244121497	65.05700000	25.47440000	0.120424178714474
351565053632748	1432244388496	65.05700000	25.47460000	0.0667255864555803
351565053632748	1432244411898	65.05700000	25.47460000	0.192440782648482
351565053632748	1432244459415	65.05700000	25.47460000	0.191484583234287
351565053632748	1432244472498	65.05700000	25.47460000	0.174691806433023
351565053632748	1432244691463	65.05690000	25.47460000	0.19220218324997
351565053632748	1432244721807	65.05690000	25.47460000	0.167722985340022
351565053632748	1432244738792	65.05690000	25.47460000	0.195633475215265
351565053632748	1432244791455	65.05690000	25.47460000	0.175478092250313
351565053632748	1432244837527	65.05690000	25.47460000	0.161733654638518
351565053632748	1432244850555	65.05690000	25.47460000	0.179485698920388      0.2
351565053632748	1432289960529	65.05770000	25.46900000	0.265838398459871
351565053632748	1432289981973	65.05770000	25.46900000	0.294579487897568
351565053632748	1432290132195	65.05770000	25.46900000	0.382605297597996
351565053632748	1432290362972	65.05770000	25.46890000	0.36252864234209
351565053632748	1432290381687	65.05770000	25.46890000	0.352452057251876
351565053632748	1432290424103	65.05770000	25.46900000	0.387136117368413
351565053632748	1432290441061	65.05770000	25.46900000	0.399445808488665      0.4
351565053632748	1432290572156	65.05770000	25.46900000	0.589039409431308
351565053632748	1432290589415	65.05770000	25.46900000	0.463126351164511
351565053632748	1432290606993	65.05770000	25.46900000	0.36107005118785
351565053632748	1432290630631	65.05770000	25.46900000	0.408252050192043
351565053632748	1432290640941	65.05770000	25.46900000	0.315563146425523
351565053632748	1432290656881	65.05770000	25.46900000	0.299676076219903
351565053632748	1432290672819	65.05770000	25.46900000	0.269949483248141
351565053632748	1432290685561	65.05770000	25.46900000	0.36861667778405
351565053632748	1432290703036	65.05770000	25.46900000	0.198543899374747
351565053632748	1432290893364	65.05770000	25.46890000	0.331934385738164
351565053632748	1432290903824	65.05770000	25.46890000	0.364862870841822
351565053632748	1432290915709	65.05770000	25.46890000	0.632394855659295
351565053632748	1432290926652	65.05770000	25.46890000	0.409262414164313
351565053632748	1432290937653	65.05770000	25.46890000	0.435499809599139
351565053632748	1432290948496	65.05770000	25.46890000	0.784339408733365
351565053632748	1432290959593	65.05770000	25.46890000	0.503342783578747
351565053632748	1432290973345	65.05770000	25.46890000	0.632394849352796
351565053632748	1432290985922	65.05770000	25.46890000	0.143385229023726
351565053632748	1432291002084	65.05770000	25.46890000	0.585248825058292
351565053632748	1432291021759	65.05770000	25.46890000	0.232602977846177
351565053632748	1432291048321	65.05770000	25.46890000	0.759399412019038     0.8
351565053632748	1432291426045	65.05770000	25.46890000	0.363666080280387     
351565053632748	1432291438373	65.05770000	25.46900000	0.260608368010811
351565053632748	1432291448888	65.05770000	25.46900000	0.365114324913477
351565053632748	1432291460482	65.05770000	25.46900000	0.390793429351268
351565053632748	1432291471001	65.05770000	25.46900000	0.257330197071146
351565053632748	1432291497212	65.05770000	25.46880000	0.158437145223683
351565053632748	1432291508252	65.05770000	25.46880000	0.226607161887395
351565053632748	1432291518901	65.05770000	25.46880000	0.363413628826261
351565053632748	1432291529209	65.05770000	25.46880000	0.30828085344238
351565053632748	1432291541217	65.05770000	25.46880000	0.232602977846177
351565053632748	1432291553334	65.05770000	25.46880000	0.473076594201057     0.6


351565053632748	1432294116789	65.05770000	25.46900000	0.446066752982268
351565053632748	1432294127658	65.05770000	25.46900000	0.226809582122955
351565053632748	1432294138468	65.05770000	25.46900000	0.336056219639267
351565053632748	1432294152938	65.05770000	25.46900000	0.313593821762333
351565053632748	1432294162972	65.05770000	25.46900000	0.144342154335594
351565053632748	1432294190526	65.05770000	25.46900000	0.489898232111501
351565053632748	1432294203309	65.05770000	25.46900000	0.346079811166762
351565053632748	1432294214982	65.05770000	25.46890000	0.436078974632923     0.5
351565053632748	1432294601563	65.05770000	25.46890000	0.0533497009867868
351565053632748	1432294613797	65.05770000	25.46890000	0.396216052080339
351565053632748	1432294625406	65.05770000	25.46890000	0.383084770278015
351565053632748	1432294636626	65.05770000	25.46890000	0.355756652494072
351565053632748	1432294647420	65.05770000	25.46890000	0.347535311723641
351565053632748	1432294658539	65.05770000	25.46890000	0.380078266706514
351565053632748	1432294670262	65.05780000	25.46900000	0.175478092250313
351565053632748	1432294683467	65.05780000	25.46900000	0.126555593450274     0.47
351565053632748	1432294932973	65.05770000	25.46900000	0.384579184518022
351565053632748	1432294943123	65.05770000	25.46900000	0.32516029113433
351565053632748	1432294953461	65.05770000	25.46900000	0.313154516862605
351565053632748	1432295001117	65.05780000	25.46900000	0.288758184227401
351565053632748	1432295011433	65.05780000	25.46900000	0.39214147254753
351565053632748	1432295035737	65.05780000	25.46900000	0.328948660662286
351565053632748	1432295047145	65.05780000	25.46900000	0.392258476479108
351565053632748	1432295058500	65.05780000	25.46900000	0.318674312294311
351565053632748	1432295069850	65.05780000	25.46900000	0.176260864039057
351565053632748	1432295079949	65.05780000	25.46900000	0.319608934722112
351565053632748	1432295090838	65.05780000	25.46900000	0.337282937925985
351565053632748	1432295102282	65.05780000	25.46900000	0.350100634808411
351565053632748	1432295115922	65.05780000	25.46900000	0.287404217001776
351565053632748	1432295129875	65.05780000	25.46900000	0.315563135575152
351565053632748	1432295142670	65.05780000	25.46900000	0.329227526162337
351565053632748	1432295156131	65.05780000	25.46900000	0.252287625535962
351565053632748	1432295167866	65.05780000	25.46900000	0.300822337818399
351565053632748	1432295179445	65.05780000	25.46900000	0.0933808113666833    
351565053632748	1432296365583	65.05770000	25.46900000	0.352452057251876
351565053632748	1432296378179	65.05770000	25.46900000	0.270798108789719
351565053632748	1432296389443	65.05770000	25.46900000	0.227617437901427
351565053632748	1432296400119	65.05770000	25.46900000	0.298755886942001
351565053632748	1432296415437	65.05770000	25.46900000	0.286764842232189
351565053632748	1432296427125	65.05770000	25.46900000	0.0760465842788185
351565053632748	1432296437191	65.05770000	25.46900000	0.16690016835017
351565053632748	1432296451347	65.05770000	25.46900000	0.33843741699742     0.4
